0.1020658
0.1096445
0.1108991
0.107515
0.1035243
0.09961796
0.09573217
0.09200512
0.0884213
0.08497769
0.08167447
0.07849362
0.07544847
0.07251368
0.06969248
0.06698516
0.06739531
0.06632737
0.06395544
0.06148768
0.0600429
0.07608023
0.08234737
0.08310174
0.09078805
0.08980533
0.08860348
0.08865385
0.08561606
0.08486296
0.08329767
0.08685605
0.09492259
0.09587446
0.0956534
0.09629984
0.0958266
0.09252267
0.09226425
0.09062826
0.09328114
0.0929545
0.0971128
0.1032369
0.1024901
0.101093
0.09877886
0.09565835
0.093572
0.09337512
0.09423782
0.0986526
0.1013522
0.1102383
0.1099779
0.1079651
0.1058597
0.1026788
0.1004038
0.1010051
0.100966
0.1073418
0.1111082
0.1166749
0.1156762
0.1142961
0.1104206
0.1074918
0.1037128
0.1047167
0.1097583
0.1148371
0.1224162
0.1201404
0.1174731
0.1144653
0.1111768
0.1087287
0.1079236
0.1054005
0.1196535
0.1186957
0.1270775
0.126978
0.125003
0.1225607
0.1187417
0.1150004
0.1159813
