0.08933089
0.0982675
0.1128901
0.1090613
0.1054919
0.1017789
0.09965335
0.09994674
0.1020584
0.1065701
0.1116719
0.1203158
0.1335775
0.1313593
0.1267535
0.1220856
0.1173294
0.1127456
0.1083627
0.1041429
0.100083
0.09617632
0.09262183
0.1084181
0.1138233
0.1133106
0.1090094
0.1047749
0.1006822
0.09676056
0.0929888
0.08936425
0.08588874
0.08254455
0.07933048
0.07623939
0.0733458
0.07049154
0.06775164
0.06511094
0.06459316
0.06265365
0.06022277
0.05787772
0.05563371
0.05347807
0.05142379
0.04943506
0.04759549
0.06509841
0.07302362
0.0908788
0.08834419
0.08494054
0.08167473
0.07849784
0.07544464
0.07250711
0.06969555
0.06698437
0.06438781
0.06188993
0.05949234
0.05719434
0.05508875
0.07109864
0.06905554
0.06637304
0.06380147
0.06132556
0.05894327
0.05665601
0.05445551
0.05253247
0.0794505
0.08234651
0.09501774
0.09387727
0.09045389
0.08693883
0.08354742
0.08029405
0.07717232
0.07426763
0.07137683
0.06861103
0.06595172
0.063393
0.06093417
